name,address,town,district,city,state,postal code,telephone,email,remarks
Modi Electricals,"288 And 288/1-5, Opposite Bengoli Club",Karamchand Chowk,JABALPUR,JABALPUR-MP,MADHYA PRADESH,482002,919425152426,modielectricals@gmail.com,"288 And 288/1-5, Opposite Bengoli Club,Karamchand Chowk"
Silver Agencies,"Imliwala Building Opp.,","Traffic Thana (Model Road),",JABALPUR,JABALPUR-MP,MADHYA PRADESH,482002,919826193333,silveragencies@gmail.com,"Imliwala Building Opp.,,Traffic Thana (Model Road),"
Singh Electricals,"Near UCO Bank, Shop No.1, Infront of Big Bazar",Polipathar,JABALPUR,JABALPUR-MP,MADHYA PRADESH,482008,918982224567,niteshsingh20011994@gmail.com,"Near UCO Bank, Shop No.1, Infront of Big Bazar,Polipathar"
Universal Electricals,"S-5, Vikas Bazar,Opp. Anjuman",,JABALPUR,JABALPUR-MP,MADHYA PRADESH,482002,919425155990,universalelectricalsjabalpur@gmail.com,"S-5, Vikas Bazar,Opp. Anjuman,"
Universal Electricals,"S-5, Vikas Bazar,Opp. Anjuman",,JABALPUR,JABALPUR-MP,MADHYA PRADESH,482002,919425155990,universalelectricalsjabalpur@gmail.com,"S-5, Vikas Bazar,Opp. Anjuman,"
Mayur Sales And Service,"14-15, Anjuman Shoppinf Centre, Marhatal, Jabalpur","14-15, Anjuman Shopping Centre, Marhatal",JABALPUR,JABALPUR-MP,MADHYA PRADESH,482002,9752413833,Sanjay.vira@yahoo.com,"14-15, Anjuman Shoppinf Centre, Marhatal, Jabalpur,14-15, Anjuman Shopping Centre, Marhatal"
Sanskar Marketing,"011,Opp.Shastri Market, Naya Pura",,GUNA,GUNA-MP,MADHYA PRADESH,473001,919425131316,pawanagrawal0712@gmail.com,"011,Opp.Shastri Market, Naya Pura,"
Bansal Enterprise,"B G Road, Ganga Colony, Bhullan Pura",Guna,GUNA,GUNA-MP,MADHYA PRADESH,473001,9981148598,viksbansal129@gmail.com,"B G Road, Ganga Colony, Bhullan Pura,Guna"
Paras Electricals And Hardware,"Rajendra Ward, Main Road",Kareli,NARSINGHPUR,KARELI-MP,MADHYA PRADESH,487221,9425467590,madhur200987@gmail.com,"Rajendra Ward, Main Road,Kareli"
Shree Shantinath Electricals,"Main Road, Rajendra Ward",,NARSINGHPUR,KARELI-MP,MADHYA PRADESH,487221,919713157606,mayank021190@gmail.com,"Main Road, Rajendra Ward,"
Shyam Light House,Chowk Bazar,Keolari,SEONI,KEOLARI-MP,MADHYA PRADESH,480994,919424722222,slhkeolari@yahoo.com,"Chowk Bazar,Keolari"
Shyam Light House,Chowk Bazar,Keolari,SEONI,KEOLARI-MP,MADHYA PRADESH,480994,919424722222,slhkeolari@yahoo.com,"Chowk Bazar,Keolari"
Jain Electrric And Machinery,"53, Jawahar Marg, Nagda Junction",,UJJAIN,KHACHRAUD-MP,MADHYA PRADESH,456335,911942509154,mukeshjainelectric@gmail.com,"53, Jawahar Marg, Nagda Junction,"
Shivam Electronics,"77, MG Road",,UJJAIN,KHACHRAUD-MP,MADHYA PRADESH,456335,9039374424,shivamelectronicsnagda@gmail.com,"77, MG Road,"
Ajanta Electricals,"251, Ganjipura, Main Road",,JABALPUR,JABALPUR CANTT-MP,MADHYA PRADESH,482001,919827082947,ajantaganjipura@gmail.com,"251, Ganjipura, Main Road,"
Janta Electricals,"396/1, Tularam Chowk",,JABALPUR,JABALPUR CANTT-MP,MADHYA PRADESH,482001,919425160236,jantaelectricals22@gmail.com,"396/1, Tularam Chowk,"
Naveen Sales And Communication,"213,214,Near Subhash Talkies",Miloniganj,JABALPUR,JABALPUR CANTT-MP,MADHYA PRADESH,482001,919407177777,agrawal_naveen123@yahoo.com,"213,214,Near Subhash Talkies,Miloniganj"
Narmada Solar Shop And Electro,"Pooja Bhawan, B.T.I. Road",Bawdi Stand,KHARGONE,KHARGONE-MP,MADHYA PRADESH,451001,919644049025,girirajaivf1@gmail.com,"Pooja Bhawan, B.T.I. Road,Bawdi Stand"
Patidar Electrical And Traders,"94 Bti Road, Gokul Nagar,",Khargone,KHARGONE,KHARGONE-MP,MADHYA PRADESH,451001,9669654686,patidartrade2019@gmail.com,"94 Bti Road, Gokul Nagar,,Khargone"
Yash Electricals,"6,Jawahar Nagar Shopping Complex",Jawahar Nagar Road,KHARGONE,KHARGONE-MP,MADHYA PRADESH,451001,9826832685,yash.ele1971@gmail.com,"6,Jawahar Nagar Shopping Complex,Jawahar Nagar Road"
Narmada Enterprises,"E26, Radhavallabh Market",Khargone,KHARGONE,KHARGONE-MP,MADHYA PRADESH,451001,8319788508,Rajatdmahajan@gmail.com,"E26, Radhavallabh Market,Khargone"
Gayatri Electricals,"Khategaon, 110, Shri Ram Mandir Road,",Shri Ram Mandir Road,DEWAS,KHATEGAON-MP,MADHYA PRADESH,455336,9893404080,Rajesh9893404080@gmail.com,"Khategaon, 110, Shri Ram Mandir Road,,Shri Ram Mandir Road"
Sundaram Sales,"Shop No 14, Shankar Gali Marg",,DEWAS,KHATEGAON-MP,MADHYA PRADESH,455336,9584848471,rajesh9893404080@gmail.com,"Shop No 14, Shankar Gali Marg,"
Mohit Industrial & Hardware St,"Ward No. 5 , Shop No. 207 B , Doli , Teh Sujanpur","Teh. Sujanpur Tihra, Distt . Hamirpur",HAMIRPUR-HP,TIRA SUJANPUR-HP,HIMACHAL PRADESH,176110,6230198108,Mohitindustrial1983@gmail.com,"Ward No. 5 , Shop No. 207 B , Doli , Teh Sujanpur,Teh. Sujanpur Tihra, Distt . Hamirpur"
Mahakal Enterprises,"Saket Nagar, Bareth Road, Ganj Basoda",,VIDISHA,BASODA-MP,MADHYA PRADESH,464221,9098551818,Sahusunil12@yahoo.in,"Saket Nagar, Bareth Road, Ganj Basoda,"
New Pawan Machinery Stores,"Ward No.3, A B Road",,DHAR,DHAMNOD-MP,MADHYA PRADESH,454552,919424003118,pawan.machinery@gmail.com,"Ward No.3, A B Road,"
Flame Lite,"12, Palika Bazar,Opp.Choupati",,MANDLA,MANDLA-MP,MADHYA PRADESH,481661,919425821263,mintu1112@gmail.com,"12, Palika Bazar,Opp.Choupati,"
M.K. Enterprises,Super Market,,MANDLA,MANDLA-MP,MADHYA PRADESH,481661,919425163587,vikaschhatri66@gmail.com,"Super Market,"
M.K. Enterprises,Super Market,,MANDLA,MANDLA-MP,MADHYA PRADESH,481661,919425163587,vikaschhatri66@gmail.com,"Super Market,"
Giriraj Traders,"01,Bada Bazar",,DATIA,DATIA-MP,MADHYA PRADESH,475661,919826032910,info@girirajtraders.com,"01,Bada Bazar,"
Jhankar Electronics,"Bihariji Road, Tigeliya",,DATIA,DATIA-MP,MADHYA PRADESH,475661,919826761287,jhankardatia@gmail.com,"Bihariji Road, Tigeliya,"
Pushp Enterprises,"Ward No.29, Hanuman Garhi, Near Reliance Tower,",Datia Madhya Pradesh,DATIA,DATIA-MP,MADHYA PRADESH,475661,9711032007,Pushpenterprises20@gmail.com,"Ward No.29, Hanuman Garhi, Near Reliance Tower,,Datia Madhya Pradesh"
Rajendra Light,"Kalakhet, Road No.2",,MANDSAUR,MANDSAUR-MP,MADHYA PRADESH,458002,919424872602,rajendralight@gmail.com,"Kalakhet, Road No.2,"
Manish Agency,"Sukhdev Complex,Samrat Road",,MANDSAUR,MANDSAUR-MP,MADHYA PRADESH,458001,919425327772,manishagency.mds@gmail.com,"Sukhdev Complex,Samrat Road,"
Energy Management And Solution,"Railway Crossing , Sanjeet Road ,","Near Panchwati Colony,",MANDSAUR,MANDSAUR-MP,MADHYA PRADESH,458001,9669910450,Rakeshratnawat@rediffmail.com,"Railway Crossing , Sanjeet Road ,,Near Panchwati Colony,"
Hitech Trading And Services,"Ward No 1, H No 153, Mahaveer Nagar Colony","Phase 1, Mandideep",RAISEN,MANDIDEEP-MP,MADHYA PRADESH,462046,9755445044,Hitechtrading2019@gmail.com,"Ward No 1, H No 153, Mahaveer Nagar Colony,Phase 1, Mandideep"
Pradeep Light House,Barahata Mod,Mauganj Dist.Rewa,REWA,MAUGANJ-MP,MADHYA PRADESH,486331,919755686238,pradeep.guptamauganj@gmail.com,"Barahata Mod,Mauganj Dist.Rewa"
Shyam Electricals,"Old Galla Mandi, Main Road",Nagod,SATNA,NAGOD-MP,MADHYA PRADESH,485446,919425884109,shyamlalkatariya10@gmail.com,"Old Galla Mandi, Main Road,Nagod"
Anup Cycle Stores,"Jaiswal Complex, Budhwari Bazar","Nainpur, Dist. Mandla",MANDLA,NAINPUR-MP,MADHYA PRADESH,481776,919425855444,golusairani@gmail.com,"Jaiswal Complex, Budhwari Bazar,Nainpur, Dist. Mandla"
Subhash Electricals,"Main Road, Shivaji Ward",,NARSINGHPUR,NARSIMHAPUR-MP,MADHYA PRADESH,487001,919685467551,sahu56@yahoo.com,"Main Road, Shivaji Ward,"
Subhash Electricals,"Main Road, Shivaji Ward",,NARSINGHPUR,NARSIMHAPUR-MP,MADHYA PRADESH,487001,919685467551,sahu56@yahoo.com,"Main Road, Shivaji Ward,"
Shree Mohan Agencies,"B. No. 47 ,  Jain Colony",Neemuch,NEEMUCH,NEEMUCH-MP,MADHYA PRADESH,458441,9755249444,Shreemohanagencies@gmail.com,"B. No. 47 ,  Jain Colony,Neemuch"
Suresh Brothers,Kamal Chowk,,NEEMUCH,NEEMUCH-MP,MADHYA PRADESH,458441,919826511445,sureshbrothers.nmh1@gmail.com,"Kamal Chowk,"
Sunil Brothers,"13,  Dayanand Marg(Kumhara Gali)",,NEEMUCH,NEEMUCH-MP,MADHYA PRADESH,458441,919425032999,sunilbrothers2014@gmail.com,"13,  Dayanand Marg(Kumhara Gali),"
Sunil Brothers,"13,  Dayanand Marg(Kumhara Gali)",,NEEMUCH,NEEMUCH-MP,MADHYA PRADESH,458441,919425032999,sunilbrothers2014@gmail.com,"13,  Dayanand Marg(Kumhara Gali),"
Madhav Enterprises,"Tar Bazar, Pandhurna, Chhindwara",,CHHINDWARA,PANDHURNA-MP,MADHYA PRADESH,480334,9165555575,madhavent09@gmail.com,"Tar Bazar, Pandhurna, Chhindwara,"
Orbit Tradelinks,"Garg Chouraha, Hanuman Ganj",,KATNI,MURWARA-MP,MADHYA PRADESH,483501,919893043324,orbittradelinks11@gmail.com,"Garg Chouraha, Hanuman Ganj,"
Suresh and Co.,"Main Road, Raghunath Gunj,",,KATNI,MURWARA-MP,MADHYA PRADESH,483501,919425157320,sureshandcompany1971@gmail.com,"Main Road, Raghunath Gunj,,"
Suvidha Sales Corporation,Mahavir Complex,Nadipar,KATNI,MURWARA-MP,MADHYA PRADESH,483501,918889646566,ssckatni@gmail.com,"Mahavir Complex,Nadipar"
Taj Electronics,Main Road,Parasia,CHHINDWARA,PARASIA-MP,MADHYA PRADESH,480441,917898810666,tajelectronics0786@gmail.com,"Main Road,Parasia"
Jay Siyaram Stores,"Shobhapur Road, Tiraha",Pipariya,HOSHANGABAD,PIPARIYA-MP,MADHYA PRADESH,461775,919926904015,jaisiyaram986@gmail.com,"Shobhapur Road, Tiraha,Pipariya"
Khosla Electronics and Electri,"Shobhapur Roadyasoda Complex,",,HOSHANGABAD,PIPARIYA-MP,MADHYA PRADESH,461775,919425367289,khoslaelex_1976@rediffmail.com,"Shobhapur Roadyasoda Complex,,"
Khosla Electronics and Electri,"Shobhapur Roadyasoda Complex,",,HOSHANGABAD,PIPARIYA-MP,MADHYA PRADESH,461775,919425367289,khoslaelex_1976@rediffmail.com,"Shobhapur Roadyasoda Complex,,"
Gupta Electronics,Infront Of R N A School,Pipariya,HOSHANGABAD,PIPARIYA-MP,MADHYA PRADESH,461775,9425409448,Santoshgupta5482@gmail.com,"Infront Of R N A School,Pipariya"
Jain Traders,"Subhash Ward,near Jain Mandir,mangalwara Bazar",Pipariya,HOSHANGABAD,PIPARIYA-MP,MADHYA PRADESH,461775,8962664401,Sankalp.pipariya@gmail.com,"Subhash Ward,near Jain Mandir,mangalwara Bazar,Pipariya"
Shree Salasar Hardware,Echer Chouraha,Pithamapur,DHAR,PITHAMPUR-MP,MADHYA PRADESH,454775,919981140405,shrisalasarhardware@gmail.com,"Echer Chouraha,Pithamapur"
Shree Balaji Lights,"Gurukripa Complex,Near Bus Stand,AB Road",Rau,INDORE,MHOW CANTT.-MP,MADHYA PRADESH,453331,919926861061,ijpatidar@gmail.com,"Gurukripa Complex,Near Bus Stand,AB Road,Rau"
S. K. Enterprises,"166/18, Santer Road, Kishanganj",Mhow,INDORE,MHOW CANTT.-MP,MADHYA PRADESH,453441,7777888141,Sunil1996kaushal@gmail.com,"166/18, Santer Road, Kishanganj,Mhow"
Devendra Electrical,"Manasa Road, Opp Jain Sthanak",Piplia Mandi,MANDSAUR,PIPLIYA MANDI-MP,MADHYA PRADESH,458664,9425107664,Devendrakumarjain3@gmail.com,"Manasa Road, Opp Jain Sthanak,Piplia Mandi"
Banshidhar And Company,Near B.T.I. College,,PANNA,PANNA-MP,MADHYA PRADESH,488001,919425166573,sanjayagrawal573@gmail.com,"Near B.T.I. College,"
Swami Enterprises,Kachari Chok Dham Muhalla Panna,Ajay Garh Road,PANNA,PANNA-MP,MADHYA PRADESH,488001,9981658386,Aman975263@gmail.com,"Kachari Chok Dham Muhalla Panna,Ajay Garh Road"
Sapna And Brothers,"Baldev Chauk,112,M.G. Road",,PANNA,PANNA-MP,MADHYA PRADESH,488001,918878150100,sandesh.grwl@gmail.com,"Baldev Chauk,112,M.G. Road,"
Ae Tech,"19, Ae Tech, Dalumodi Bazar, Naharpura, Ratlam",,RATLAM,RATLAM-MP,MADHYA PRADESH,457001,9424824244,Aetech.in@gmail.com,"19, Ae Tech, Dalumodi Bazar, Naharpura, Ratlam,"
Madhu Agencies,"52, Mughalpura,",,RATLAM,RATLAM-MP,MADHYA PRADESH,457226,919993048512,manishpokharna82863@gmail.com,"52, Mughalpura,,"
Amar Machinery And Parts,Khargone Road,Khargone,WEST NIMAR,SANAWAD-MP,MADHYA PRADESH,451111,919926525008,amarmachinery.sanawad@gmail.com,"Khargone Road,Khargone"
Samraddhi Distributors,"Near Gurudwara, Bhagwan Ganj",,SAGAR,SAGAR-MP,MADHYA PRADESH,470002,917875170987,samriddhidistributors18@gmail.com,"Near Gurudwara, Bhagwan Ganj,"
Maheshwari Traders,"Ward No.09,Vittal Mandir",Sausar,CHHINDWARA,SAUSAR-MP,MADHYA PRADESH,480106,917566774209,pankajbhattad6@gmail.com,"Ward No.09,Vittal Mandir,Sausar"
Gurukripa Electricals And Elec,Ward No 7,Nahar Nagar Bareli,RAISEN,RAISEN-MP,MADHYA PRADESH,464668,7415860424,Gurukripabareli@gmail.com,"Ward No 7,Nahar Nagar Bareli"
Anjali Enterprises,"Ist Floor,Beside Vindhya Chember of Commerce",Mukhtiyargang,SATNA,SATNA-MP,MADHYA PRADESH,485001,919893049670,manoj.pandey063@gmail.com,"Ist Floor,Beside Vindhya Chember of Commerce,Mukhtiyargang"
Shankar Agency,"Khermai Road,Beside Amul ICE Factory",,SATNA,SATNA-MP,MADHYA PRADESH,485001,919827003675,shankaragency01@gmail.com,"Khermai Road,Beside Amul ICE Factory,"
JMD Electricals And Home Appli,Behind Delhi UPMP Transport,"Bansnaka, Tikuriya Tola",SATNA,SATNA-MP,MADHYA PRADESH,485001,919407042307,jmd.fans@rediffmail.com,"Behind Delhi UPMP Transport,Bansnaka, Tikuriya Tola"
Meghal Enterprises,"Ground Floor Meghal Enterprises , Kanta Parkh Gali",Near X-mla Mr.shankar Lal Tiwari Residen,SATNA,SATNA-MP,MADHYA PRADESH,485001,7000337540,Meghalenterprises25@gmail.com,"Ground Floor Meghal Enterprises , Kanta Parkh Gali,Near X-mla Mr.shankar Lal Tiwari Residen"
Maa Distribution And Construct,"MIG 18, Barapatthar",,SEONI,SEONI-MP,MADHYA PRADESH,480661,919739264972,niteshc05@gmail.com,"MIG 18, Barapatthar,"
Akshara Traders,"Behind Ambika Press, Nehru Colony",,SEHORE,SEHORE-MP,MADHYA PRADESH,466001,919893696382,piyush_bsss@yahoo.com,"Behind Ambika Press, Nehru Colony,"
S.l. Enterprises,"Kanchan Market , Bhopal Naka , Sehore",Bhopl Naka,SEHORE,SEHORE-MP,MADHYA PRADESH,466001,9993867148,Bairagilalit@gmail.com,"Kanchan Market , Bhopal Naka , Sehore,Bhopl Naka"
Universal Electric And Repairi,"36,Meer Kala Bazar",,SHAJAPUR,SHAJAPUR-MP,MADHYA PRADESH,465001,919977552444,burhan.bohra27@gmail.com,"36,Meer Kala Bazar,"
Prakash Electricals Shajapur,"Near CC Bank, Tanki Chouraha",,SHAJAPUR,SHAJAPUR-MP,MADHYA PRADESH,465001,919926012015,parkashelctricals@gmail.com,"Near CC Bank, Tanki Chouraha,"
Akshpad Agency,"01, Mahaveer Bhavan Jain Mandir Road,","Shujalpur, Madhya Pradesh",SHAJAPUR,SHAJAPUR-MP,MADHYA PRADESH,465333,7509875549,Ashutoshsharmabgs@gmail.com,"01, Mahaveer Bhavan Jain Mandir Road,,Shujalpur, Madhya Pradesh"
Deepak Electricals,Nichala Bazar,,SHIVPURI,SHIVPURI-MP,MADHYA PRADESH,473551,919425068076,agrawalsandeep0908@gmail.com,"Nichala Bazar,"
Prakash Sales Corporation,Sadar Bazar,,SHIVPURI,SHIVPURI-MP,MADHYA PRADESH,473551,919425137037,pariveshj@gmail.com,"Sadar Bazar,"
Prakash Sales Corporation,Sadar Bazar,,SHIVPURI,SHIVPURI-MP,MADHYA PRADESH,473551,919425137037,pariveshj@gmail.com,"Sadar Bazar,"
Vishal Traders,"01, Sadar Bazar",Tekri,SHIVPURI,SHIVPURI-MP,MADHYA PRADESH,473551,919893230016,vishal.traders2101@gmail.com,"01, Sadar Bazar,Tekri"
Vaibhav Machinery Stores,"0, Bahri, Bahri, Sidhi, Madhya Pradesh, 486661",,SIDHI,SIDHI-MP,MADHYA PRADESH,486675,7999698497,Jitendragautam89@gmail.com,"0, Bahri, Bahri, Sidhi, Madhya Pradesh, 486661,"
Nandan Agencies,M.G. Road,Shulalpur Madi,SHAJAPUR,SHUJALPUR-MP,MADHYA PRADESH,465331,919926526504,sisodiyavirendra04@gmail.com,"M.G. Road,Shulalpur Madi"
Shri Ganesh Electricals,"Plot No.20,Bus Stand, Khitola Bazar",Sihora,JABALPUR,SIHORA-MP,MADHYA PRADESH,483225,919826382408,electricalsganesh3@gmail.com,"Plot No.20,Bus Stand, Khitola Bazar,Sihora"
Agrawal General Store,"32, Sectoo Number 2 Najveen Vihar Vindhya Nagar",Sector Number 2 Singrauli,SINGRAULI,SINGRAULI-MP,MADHYA PRADESH,486885,9907444142,Dileep.bansal16@gmail.com,"32, Sectoo Number 2 Najveen Vihar Vindhya Nagar,Sector Number 2 Singrauli"
Krishna Enterprises,"Main Road, Kachani Mode",Waidhan,SINGRAULI,SINGRAULI-MP,MADHYA PRADESH,486887,919425035824,mgpm1982@gmail.com,"Main Road, Kachani Mode,Waidhan"
Krishna Enterprises,"Main Road, Kachani Mode",Waidhan,SINGRAULI,SINGRAULI-MP,MADHYA PRADESH,486887,919425035824,mgpm1982@gmail.com,"Main Road, Kachani Mode,Waidhan"
Singrauli Electrical Sales And,"Sada Shop No 09, New Market,Main Market",,SINGRAULI,SINGRAULI-MP,MADHYA PRADESH,486889,919425176699,singrauli.electrical@gmail.com,"Sada Shop No 09, New Market,Main Market,"
Subham Electricals,"P.O.-Nigahi,Main Road,Sabji Mandi","Navanagar, Nigahi",SINGRAULI,SINGRAULI-MP,MADHYA PRADESH,486884,919589425062,shubhamelectrical666@gmail.com,"P.O.-Nigahi,Main Road,Sabji Mandi,Navanagar, Nigahi"
Subham Electricals,"P.O.-Nigahi,Main Road,Sabji Mandi","Navanagar, Nigahi",SINGRAULI,SINGRAULI-MP,MADHYA PRADESH,486884,919589425062,shubhamelectrical666@gmail.com,"P.O.-Nigahi,Main Road,Sabji Mandi,Navanagar, Nigahi"
Shree Ram Enterprises,"7, 1 , Shree Ram Enterprises , Pragati Nagar ,","Gandharwapuri Phata , Sonkatch",DEWAS,SONKUTCH-MP,MADHYA PRADESH,455118,9425367636,Devendrapatidar017@gmail.com,"7, 1 , Shree Ram Enterprises , Pragati Nagar ,,Gandharwapuri Phata , Sonkatch"
R R Enterprises,"01,Charch Ke Peeche, Shiv Nagar Colony",,TIKAMGARH,TIKAMGARH-MP,MADHYA PRADESH,472001,918871748012,shobhit311990@gmail.com,"01,Charch Ke Peeche, Shiv Nagar Colony,"
Unnati Lights,"Near Santoshi Mata Mandir Narguda Darwaza,",Tikamgarh,TIKAMGARH,TIKAMGARH-MP,MADHYA PRADESH,472001,9039099058,Mayank27khare@gmail.com,"Near Santoshi Mata Mandir Narguda Darwaza,,Tikamgarh"
Chirag Electro Point,"152,15,Gol Quwater,Tikamgarh,",,TIKAMGARH,TIKAMGARH-MP,MADHYA PRADESH,472001,9425145906,chiragelectropoint@gmail.com,"152,15,Gol Quwater,Tikamgarh,,"
Prabha Electrical,"Ward No 5, Harda Road",Timarani,HARDA,TIMARNI-MP,MADHYA PRADESH,461228,7697241143,somil112@gmail.com,"Ward No 5, Harda Road,Timarani"
Sharda Agencies,Sharda Devi Road,,SATNA,MAIHAR-MP,MADHYA PRADESH,485771,919826601535,shardaagencies2014@gmail.com,"Sharda Devi Road,"
Sharda Agencies,Sharda Devi Road,,SATNA,MAIHAR-MP,MADHYA PRADESH,485771,919826601535,shardaagencies2014@gmail.com,"Sharda Devi Road,"
Navrang Electronics,Banskuli,,VIDISHA,VIDISHA-MP,MADHYA PRADESH,464001,919893330354,neerajnavrang@gmail.com,"Banskuli,"
Ravindra Enterprises,"Ward No.01, Begum Bagh,Mandi By Pass Road",,VIDISHA,VIDISHA-MP,MADHYA PRADESH,464228,919617050088,sanchit.4@gmail.com,"Ward No.01, Begum Bagh,Mandi By Pass Road,"
Acharya Traders,"01,Near Gandhi Chouk, Main Road, Pathari",Khari Pathak Near Hanuman Tmpl Au Bank,VIDISHA,VIDISHA-MP,MADHYA PRADESH,464337,9111111465,Shivkant.acharya@gmail.com,"01,Near Gandhi Chouk, Main Road, Pathari,Khari Pathak Near Hanuman Tmpl Au Bank"
Gupta Electrical And Electroni,"Shop No.22, Chun Kumari Stadium",Waidhan,SIDHI,WAIDHAN-MP,MADHYA PRADESH,486886,919893949626,riteshkumarg93@gmail.com,"Shop No.22, Chun Kumari Stadium,Waidhan"
Mittal Electrical And Repairin,"TALI, Waidhan",,SIDHI,WAIDHAN-MP,MADHYA PRADESH,486886,919425180485,mittalelectric@rediffmail.com,"TALI, Waidhan,"
Naman Electricals,"Opp. Bank of Baroda,Thangal Bazar",,IMPHAL,IMPHAL-MN,MANIPUR,795001,919862008346,manishmonikanaman@gmail.com,"Opp. Bank of Baroda,Thangal Bazar,"
Naman Electricals,"Opp. Bank of Baroda,Thangal Bazar",,IMPHAL,IMPHAL-MN,MANIPUR,795001,919862008346,manishmonikanaman@gmail.com,"Opp. Bank of Baroda,Thangal Bazar,"
Ranjit Electrical Store,B.T. Road,,IMPHAL,IMPHAL-MN,MANIPUR,795001,918974241364,tayenjamranjit@gmail.com,"B.T. Road,"
Vishal Associates,Thangal Bazar,,IMPHAL,IMPHAL-MN,MANIPUR,795001,919436023446,rkb_akj@yahoo.in,"Thangal Bazar,"
Vishal Associates,Thangal Bazar,,IMPHAL,IMPHAL-MN,MANIPUR,795001,919436023446,rkb_akj@yahoo.in,"Thangal Bazar,"
Raju Electricals,"Ground, 02,Pratap Gali, Paona Bazar",,IMPHAL,IMPHAL-MN,MANIPUR,795001,919436034000,ron90ss@gmail.com,"Ground, 02,Pratap Gali, Paona Bazar,"
Khandelwal Enterprises,"Main Market, Gandhi Chowk, Umaria",,UMARIA,UMARIA-MP,MADHYA PRADESH,484661,9425183624,Mk83624@gmail.com,"Main Market, Gandhi Chowk, Umaria,"
LP Electricals,"G/9, Ground Floor",Chanmari,AIZAWL,CHANDMARY-MZ,MIZORAM,796007,919862380448,lpelectricals@rediffmail.com,"G/9, Ground Floor,Chanmari"
Liandal Enterprise,"Chanmari - 1, Lunglei",,LUNGLEI,LUNGLEI-MZ,MIZORAM,796701,919436151604,samsonpl@yahoo.com,"Chanmari - 1, Lunglei,"
Liandal Enterprise,"Chanmari - 1, Lunglei",,LUNGLEI,LUNGLEI-MZ,MIZORAM,796701,919436151604,samsonpl@yahoo.com,"Chanmari - 1, Lunglei,"
Rohlu Enterprise,"H No. 561, Ramthar",,LUNGLEI,LUNGLEI-MZ,MIZORAM,796701,918257097242,khiangtepeka1@gmail.com,"H No. 561, Ramthar,"
LBS Electricals,"C/3-6, Near Traffic Point",Bawngkawn,AIZAWL,BAWNGKAWN-MZ,MIZORAM,796014,919612567575,nunengalbs@gmail.com,"C/3-6, Near Traffic Point,Bawngkawn"
Sheela Electronics,"Door, Hallidayganj","West Garo Hills,",WEST GARO HILLS,FULBARI-ML,MEGHALAYA,794104,8011186780,Paulbapan80@gmail.com,"Door, Hallidayganj,West Garo Hills,"
Megh Light,Iawmusiang,P.O. Jowai,JAINTIA HILLS,JAINTIA HILLS-ML,MEGHALAYA,793150,919863165967,ashutoshsingh29sep@gmail.com,"Iawmusiang,P.O. Jowai"
Khliehriat Light House,"124, Kyrmenlang Wahlang Building ,","Sutnga Jalaphet,",JAINTIA HILLS,JAINTIA HILLS-ML,MEGHALAYA,793200,9862223388,Khliehriatlighthouse@gmail.com,"124, Kyrmenlang Wahlang Building ,,Sutnga Jalaphet,"
L. T. Enterprise,"YE-06(C), Chaltlang, Dawrkawn",,AIZAWL,RAMHLUN-MZ,MIZORAM,796012,918794446336,thanpuia81@gmail.com,"YE-06(C), Chaltlang, Dawrkawn,"
Ri Bhoi Home Care Centre,"Nongpoh Proper, Sajer,",Near Punjab National Bank,RI BHOI,NONGPOH-ML,MEGHALAYA,793102,9366874461,Davidkharsati@yahoo.com,"Nongpoh Proper, Sajer,,Near Punjab National Bank"
Bharat Telecom,"H.No. 20, Circular Road",Tura,WEST GARO HILLS,TURA-ML,MEGHALAYA,794001,917005204229,bharat.telecom459@gmail.com,"H.No. 20, Circular Road,Tura"
Jagdish Electricals,"A.H. Road,",,DIMAPUR,DIMAPUR-NL,NAGALAND,797112,919436019884,kanandever@yahoo.com,"A.H. Road,,"
Sri Balaji Enterprises,Nyamo Lotha Road,,DIMAPUR,DIMAPUR-NL,NAGALAND,797112,919436008826,yash2221@yahoo.in,"Nyamo Lotha Road,"
Sanmati Marketing,"H.No.20, Near Mayur Hotel, G.S. Road",,DIMAPUR,DIMAPUR-NL,NAGALAND,797112,919436002877,rj2877@gmail.com,"H.No.20, Near Mayur Hotel, G.S. Road,"
Sri Balaji Enterprises,Nyamo Lotha Road,,DIMAPUR,DIMAPUR-NL,NAGALAND,797112,919436008826,yash2221@yahoo.in,"Nyamo Lotha Road,"
Vikash Electrical Store,Church Road,,DIMAPUR,DIMAPUR-NL,NAGALAND,797112,919436003048,vesdmp@gmail.com,"Church Road,"
Vikash Electrical Store,Church Road,,DIMAPUR,DIMAPUR-NL,NAGALAND,797112,919436003048,vesdmp@gmail.com,"Church Road,"
Debasish  M Chowdhury,"Opp. Idbi Bank ,Khermahal ,",Circular Road,DIMAPUR,DIMAPUR-NL,NAGALAND,797112,9436003456,Debasish1900@gmail.com,"Opp. Idbi Bank ,Khermahal ,,Circular Road"
Kyong Hardwares,"N S T Road, Wokha Town,",,WOKHA,WOKHA-NL,NAGALAND,797111,7005622733,wokhakhw@gmail.com,"N S T Road, Wokha Town,,"
BankaS,"Luckier Road, Garikhana",,EAST KHASI HILLS,SHILLONG-ML,MEGHALAYA,793002,919862955465,vicky.banka@gmail.com,"Luckier Road, Garikhana,"
